"File","Line","Text"
"lib\screens\scene_page.dart","498","'開始劇場'"
"lib\screens\scene_page.dart","528","'創作者劇場讀取失敗。'"
"lib\screens\scene_page.dart","540","'目前還沒有創作者劇場'"
"lib\screens\scene_page.dart","541","'這個角色的創作者還沒有建立額外故事。'"
"lib\screens\scene_page.dart","578","'自行創建劇場讀取失敗。'"
"lib\screens\scene_page.dart","592","'還沒有自己的劇場'"
"lib\screens\scene_page.dart","593","'為這間聊天室建立一段只屬於你的故事。'"
"lib\screens\scene_page.dart","618","'新增劇場'"
"lib\screens\scene_page.dart","677","'劇場'"
"lib\screens\scene_page.dart","693","'創作者劇場'"
"lib\screens\scene_page.dart","694","'自行創建'"
"lib\screens\search_character_page.dart","109","'❌ 搜尋頁讀取封鎖角色失敗：$e'"
"lib\screens\search_character_page.dart","135","'❌ 搜尋頁讀取封鎖創作者失敗：$e'"
"lib\screens\search_character_page.dart","265","'搜尋角色、創作者、職業或標籤'"
"lib\screens\search_character_page.dart","271","'清除'"
"lib\screens\search_character_page.dart","337","'最近搜尋'"
"lib\screens\search_character_page.dart","358","'清除'"
"lib\screens\search_character_page.dart","453","'搜尋角色查詢失敗：${snapshot.error}'"
"lib\screens\search_character_page.dart","459","'搜尋資料載入失敗，請稍後再試。'"
"lib\screens\search_character_page.dart","603","'大家最近都在喜歡'"
"lib\screens\search_character_page.dart","604","'找到 ${docs.length} 位角色'"
"lib\screens\select_chat_page.dart","140","'預載邂逅角色圖片失敗：$error'"
"lib\screens\select_chat_page.dart","161","""❌ 讀取好友列表失敗: $e"""
"lib\screens\select_chat_page.dart","176","""❌ 讀取封鎖列表失敗: $e"""
"lib\screens\select_chat_page.dart","197","'❌ 讀取封鎖創作者列表失敗: $e'"
"lib\screens\select_chat_page.dart","255","'🎲 本次邂逅第一位角色：'"
"lib\screens\select_chat_page.dart","262","'❌ 讀取邂逅角色失敗：$e'"
"lib\screens\select_chat_page.dart","596","'邂逅資料載入失敗，請稍後再試。'"
"lib\screens\select_chat_page.dart","610","'目前還沒有可以邂逅的角色'"
"lib\screens\select_chat_page.dart","683","'人氣榜角色頭像載入失敗：$error'"
"lib\screens\select_chat_page.dart","754","'全部'"
"lib\screens\select_chat_page.dart","759","'全部'"
"lib\screens\select_chat_page.dart","760","'霸總'"
"lib\screens\select_chat_page.dart","761","'年上'"
"lib\screens\select_chat_page.dart","762","'年下'"
"lib\screens\select_chat_page.dart","763","'校園'"
"lib\screens\select_chat_page.dart","764","'職場'"
"lib\screens\select_chat_page.dart","765","'古風'"
"lib\screens\select_chat_page.dart","766","'仙俠'"
"lib\screens\select_chat_page.dart","767","'病嬌'"
"lib\screens\select_chat_page.dart","768","'忠犬'"
"lib\screens\select_chat_page.dart","769","'高冷'"
"lib\screens\select_chat_page.dart","770","'青梅竹馬'"
"lib\screens\select_chat_page.dart","771","'師徒'"
"lib\screens\select_chat_page.dart","772","'甜寵'"
"lib\screens\select_chat_page.dart","773","'非人'"
"lib\screens\select_chat_page.dart","774","'其他'"
"lib\screens\select_chat_page.dart","782","'霸總'"
"lib\screens\select_chat_page.dart","782","'霸總'"
"lib\screens\select_chat_page.dart","782","'霸道總裁'"
"lib\screens\select_chat_page.dart","782","'總裁'"
"lib\screens\select_chat_page.dart","782","'財閥'"
"lib\screens\select_chat_page.dart","783","'年上'"
"lib\screens\select_chat_page.dart","783","'年上'"
"lib\screens\select_chat_page.dart","783","'成熟'"
"lib\screens\select_chat_page.dart","783","'叔系'"
"lib\screens\select_chat_page.dart","784","'年下'"
"lib\screens\select_chat_page.dart","784","'年下'"
"lib\screens\select_chat_page.dart","784","'弟弟'"
"lib\screens\select_chat_page.dart","784","'弟系'"
"lib\screens\select_chat_page.dart","785","'校園'"
"lib\screens\select_chat_page.dart","785","'校園'"
"lib\screens\select_chat_page.dart","785","'學生'"
"lib\screens\select_chat_page.dart","785","'學長'"
"lib\screens\select_chat_page.dart","785","'學弟'"
"lib\screens\select_chat_page.dart","785","'同學'"
"lib\screens\select_chat_page.dart","785","'老師'"
"lib\screens\select_chat_page.dart","786","'職場'"
"lib\screens\select_chat_page.dart","786","'職場'"
"lib\screens\select_chat_page.dart","786","'上司'"
"lib\screens\select_chat_page.dart","786","'老闆'"
"lib\screens\select_chat_page.dart","786","'秘書'"
"lib\screens\select_chat_page.dart","786","'總監'"
"lib\screens\select_chat_page.dart","786","'經理'"
"lib\screens\select_chat_page.dart","786","'辦公室'"
"lib\screens\select_chat_page.dart","787","'古風'"
"lib\screens\select_chat_page.dart","787","'古風'"
"lib\screens\select_chat_page.dart","787","'古代'"
"lib\screens\select_chat_page.dart","787","'王爺'"
"lib\screens\select_chat_page.dart","787","'皇帝'"
"lib\screens\select_chat_page.dart","787","'太子'"
"lib\screens\select_chat_page.dart","787","'將軍'"
"lib\screens\select_chat_page.dart","787","'江湖'"
"lib\screens\select_chat_page.dart","787","'武俠'"
"lib\screens\select_chat_page.dart","788","'仙俠'"
"lib\screens\select_chat_page.dart","788","'仙俠'"
"lib\screens\select_chat_page.dart","788","'修仙'"
"lib\screens\select_chat_page.dart","788","'仙門'"
"lib\screens\select_chat_page.dart","788","'宗主'"
"lib\screens\select_chat_page.dart","788","'師尊'"
"lib\screens\select_chat_page.dart","788","'仙尊'"
"lib\screens\select_chat_page.dart","788","'魔尊'"
"lib\screens\select_chat_page.dart","789","'病嬌'"
"lib\screens\select_chat_page.dart","789","'病嬌'"
"lib\screens\select_chat_page.dart","789","'偏執'"
"lib\screens\select_chat_page.dart","789","'瘋批'"
"lib\screens\select_chat_page.dart","789","'黑化'"
"lib\screens\select_chat_page.dart","790","'忠犬'"
"lib\screens\select_chat_page.dart","790","'忠犬'"
"lib\screens\select_chat_page.dart","790","'黏人'"
"lib\screens\select_chat_page.dart","790","'專一'"
"lib\screens\select_chat_page.dart","790","'守護'"
"lib\screens\select_chat_page.dart","790","'忠誠'"
"lib\screens\select_chat_page.dart","791","'高冷'"
"lib\screens\select_chat_page.dart","791","'高冷'"
"lib\screens\select_chat_page.dart","791","'冷淡'"
"lib\screens\select_chat_page.dart","791","'寡言'"
"lib\screens\select_chat_page.dart","791","'禁慾'"
"lib\screens\select_chat_page.dart","791","'疏離'"
"lib\screens\select_chat_page.dart","792","'青梅竹馬'"
"lib\screens\select_chat_page.dart","792","'青梅竹馬'"
"lib\screens\select_chat_page.dart","792","'竹馬'"
"lib\screens\select_chat_page.dart","792","'幼馴染'"
"lib\screens\select_chat_page.dart","793","'師徒'"
"lib\screens\select_chat_page.dart","793","'師徒'"
"lib\screens\select_chat_page.dart","793","'師父'"
"lib\screens\select_chat_page.dart","793","'師尊'"
"lib\screens\select_chat_page.dart","793","'徒弟'"
"lib\screens\select_chat_page.dart","794","'甜寵'"
"lib\screens\select_chat_page.dart","794","'甜寵'"
"lib\screens\select_chat_page.dart","794","'寵溺'"
"lib\screens\select_chat_page.dart","794","'溫柔'"
"lib\screens\select_chat_page.dart","794","'治癒'"
"lib\screens\select_chat_page.dart","794","'甜'"
"lib\screens\select_chat_page.dart","795","'非人'"
"lib\screens\select_chat_page.dart","795","'非人'"
"lib\screens\select_chat_page.dart","795","'吸血鬼'"
"lib\screens\select_chat_page.dart","795","'狼人'"
"lib\screens\select_chat_page.dart","795","'妖'"
"lib\screens\select_chat_page.dart","795","'魔'"
"lib\screens\select_chat_page.dart","795","'神明'"
"lib\screens\select_chat_page.dart","795","'精靈'"
"lib\screens\select_chat_page.dart","795","'獸人'"
"lib\screens\select_chat_page.dart","795","'人魚'"
"lib\screens\select_chat_page.dart","876","'全部'"
"lib\screens\select_chat_page.dart","877","'其他'"
"lib\screens\select_chat_page.dart","879","'全部'"
"lib\screens\select_chat_page.dart","879","'其他'"
"lib\screens\select_chat_page.dart","1000","'這個分類目前還沒有角色'"
"lib\screens\select_chat_page.dart","2034","'❌ 查看更多讀取封鎖角色失敗：$e'"
"lib\screens\settings_page.dart","212","""⚠️ 強制刷新憑證失敗，可能需要重新登入: $e"""
"lib\screens\settings_page.dart","266","'發生錯誤'"
"lib\screens\settings_page.dart","558","'更改密碼'"
"lib\screens\settings_page.dart","559","'驗證目前密碼後設定新的登入密碼'"
"lib\screens\settings_page.dart","585","'管理'"
"lib\screens\settings_page.dart","590","'管理後台'"
"lib\screens\settings_page.dart","591","'拾光內部管理工具'"
"lib\screens\settings_page.dart","645","""創作者規範"""
"lib\screens\settings_page.dart","662","'遊玩指南'"
"lib\screens\settings_page.dart","684","'戀戀拾光'"
"lib\screens\settings_page.dart","686","'© 2026 默語白'"
"lib\screens\splash_loading_screen.dart","38","""圖片預載失敗: $e"""
"lib\screens\storage_test_page.dart","22","'請先選擇一張圖片'"
"lib\screens\storage_test_page.dart","28","'正在選擇圖片...'"
"lib\screens\storage_test_page.dart","42","'圖片已選擇！路徑: ${image.path}'"
"lib\screens\storage_test_page.dart","47","'已取消選擇'"
"lib\screens\storage_test_page.dart","55","'錯誤：請先選擇一張圖片才能上傳！'"
"lib\screens\storage_test_page.dart","61","'上傳中，請稍候...'"
"lib\screens\storage_test_page.dart","68","'錯誤：使用者未登入'"
"lib\screens\storage_test_page.dart","82","'--- 開始上傳到 Firebase Storage ---'"
"lib\screens\storage_test_page.dart","86","'--- 上傳成功！正在取得下載網址... ---'"
"lib\screens\storage_test_page.dart","89","'--- 取得網址成功！URL: $url ---'"
"lib\screens\storage_test_page.dart","92","'上傳成功！'"
"lib\screens\storage_test_page.dart","96","'!!! 上傳超時 !!!'"
"lib\screens\storage_test_page.dart","98","'錯誤：上傳超時！請檢查網路。'"
"lib\screens\storage_test_page.dart","101","'!!! 上傳失敗: $e'"
"lib\screens\storage_test_page.dart","103","'錯誤：上傳失敗！詳情請見除錯主控台。'"
"lib\screens\storage_test_page.dart","116","'Firebase Storage 測試'"
"lib\screens\storage_test_page.dart","184","'1. 選擇圖片'"
"lib\screens\storage_test_page.dart","199","'2. 上傳到 Firebase'"
"lib\screens\storage_test_page.dart","214","'下載網址：'"
"lib\screens\store_page.dart","331","'月間パス'"
"lib\screens\store_page.dart","337","'月卡專區'"
"lib\screens\store_page.dart","646","'初見傾心'"
"lib\screens\store_page.dart","646","'20 點花花 + 專屬新手稱號'"
"lib\screens\store_page.dart","647","'微光悸動'"
"lib\screens\store_page.dart","647","'專屬頭像框【微光悸動】'"
"lib\screens\store_page.dart","648","'星空呢喃'"
"lib\screens\store_page.dart","648","'專屬聊天氣泡 + 50 點花花'"
"lib\screens\store_page.dart","649","'浪漫夕陽'"
"lib\screens\store_page.dart","649","'專屬 App 桌面圖示 (Icon)'"
"lib\screens\store_page.dart","650","'怦然心動'"
"lib\screens\store_page.dart","650","'點擊螢幕特效 (Lottie) + 100 點花花'"
"lib\screens\store_page.dart","651","'永恆誓約'"
"lib\screens\store_page.dart","651","'進階動態頭像框 + 200 點花花'"
"lib\screens\store_page.dart","652","'靈魂交會'"
"lib\screens\store_page.dart","652","'動態聊天氣泡特效 + 專屬進階稱號'"
"lib\screens\store_page.dart","653","'專屬守候'"
"lib\screens\store_page.dart","653","'頂級動態名牌 + 500 點花花'"
"lib\screens\store_page.dart","654","'璀璨星河'"
"lib\screens\store_page.dart","654","'專屬進場 Lottie 特效 + 專屬客服'"
"lib\screens\store_page.dart","655","'頂級摯愛'"
"lib\screens\store_page.dart","655","'【實體 VIP 專屬禮盒】(手寫信+代表娃)'"
"lib\screens\store_page.dart","741","'累積浪漫羈絆'"
"lib\screens\store_page.dart","758","'您已解鎖所有頂級特權！'"
"lib\screens\store_page.dart","759","'再儲值 NT\$ ${nextTierAmount - totalSpent} 即可解鎖下一階'"
"lib\screens\store_page.dart","1627","'簽到'"
"lib\screens\store_page.dart","1631","'聊天'"
"lib\screens\store_page.dart","1635","'月卡'"
"lib\screens\store_page.dart","1636","'星光契約'"
"lib\screens\store_page.dart","1639","'禮包'"
"lib\screens\store_page.dart","1640","'儲值'"
"lib\screens\store_page.dart","1644","'補償'"
"lib\screens\story_summary_page.dart","263","'❌ 重新讀取我們的故事失敗: $e'"
"lib\screens\story_summary_page.dart","459","'故事內容不能是空的'"
"lib\screens\story_summary_page.dart","534","'寫下你們的故事...'"
"lib\screens\user_profile_popup.dart","120","'預設檔案'"
"lib\screens\user_profile_popup.dart","160","'讀取拾光檔案失敗: $e'"
"lib\screens\user_profile_popup.dart","347","'❌ 記錄拾光檔案稍後填寫失敗：$e'"
"lib\screens\user_profile_popup.dart","699","'基本資料'"
"lib\screens\user_profile_popup.dart","733","'關於這個我'"
"lib\screens\welcome_guide_page.dart","128","'遊玩指南'"
"lib\screens\welcome_guide_page.dart","161","'開始旅程'"
"lib\screens\welcome_guide_page.dart","187","'下一步'"
"lib\screens\welcome_guide_page.dart","294","'歡迎來到《戀戀拾光》'"
"lib\screens\welcome_guide_page.dart","296","'在這裡，每一次相遇，'"
"lib\screens\welcome_guide_page.dart","297","'都可能成為一段難忘的故事。'"
"lib\screens\welcome_guide_page.dart","298","'希望《戀戀拾光》能陪伴你，'"
"lib\screens\welcome_guide_page.dart","299","'創造屬於你們的美好回憶。'"
"lib\screens\welcome_guide_page.dart","333","'聊天模式'"
"lib\screens\welcome_guide_page.dart","337","'《戀戀拾光》提供多種聊天模式，'"
"lib\screens\welcome_guide_page.dart","338","'每種模式都有不同的互動體驗。'"
"lib\screens\welcome_guide_page.dart","349","'日常模式'"
"lib\screens\welcome_guide_page.dart","350","'陪伴彼此、分享生活，享受輕鬆自在的聊天時光。'"
"lib\screens\welcome_guide_page.dart","355","'劇情模式'"
"lib\screens\welcome_guide_page.dart","356","'推進角色故事，解鎖更多專屬劇情與互動。'"
"lib\screens\welcome_guide_page.dart","361","'沉浸模式'"
"lib\screens\welcome_guide_page.dart","362","'體驗更投入、更有臨場感的對話。'"
"lib\screens\welcome_guide_page.dart","366","'更多聊天模式介紹，可於「遊戲說明」查看。'"
"lib\screens\welcome_guide_page.dart","402","'邂逅'"
"lib\screens\welcome_guide_page.dart","406","'每位角色都擁有獨特的個性、故事與聲音。'"
"lib\screens\welcome_guide_page.dart","407","'遇見喜歡的角色後，可以加入好友，'"
"lib\screens\welcome_guide_page.dart","408","'與他聊天互動、分享生活，'"
"lib\screens\welcome_guide_page.dart","409","'一起創造屬於你們的回憶。'"
"lib\screens\welcome_guide_page.dart","431","'更多內容'"
"lib\screens\welcome_guide_page.dart","440","'還有收藏、創作者、商城等豐富功能，'"
"lib\screens\welcome_guide_page.dart","441","'歡迎前往「遊戲說明」了解更多。'"
"lib\services\app_update_service.dart","170","'⚠️ 檢查 App 更新失敗：$error'"
